category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Component	GO:0005829	67	5438	9606	9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000261503,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000275015,9606.ENSP00000279146,9606.ENSP00000283928,9606.ENSP00000287598,9606.ENSP00000291574,9606.ENSP00000292782,9606.ENSP00000294129,9606.ENSP00000302961,9606.ENSP00000305699,9606.ENSP00000306105,9606.ENSP00000306522,9606.ENSP00000307199,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000336752,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000355812,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000362608,9606.ENSP00000364805,9606.ENSP00000369897,9606.ENSP00000376276,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000388107,9606.ENSP00000398568,9606.ENSP00000410402,9606.ENSP00000410603,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000457991,9606.ENSP00000478927,9606.ENSP00000480428,9606.ENSP00000491215,9606.ENSP00000494373	SBDS,MDM2,SPECC1,CDKN2C,PIK3R3,GAB1,DGCR8,BIRC3,POLQ,CDK2,PML,NCOR1,ERBB2,NFKBIE,AIP,JAZF1,BUB1B,TRAPPC10,DCUN1D1,NCKIPSD,HSPA4,HOOK3,CEP89,CAMTA1,AHSP,RPTOR,RMI2,STK11,CD28,DDX41,RAD51C,HIP1,FIP1L1,EZR,FOXO3,RPL3,KEL,ARID4A,STAT4,FGFR1OP,CDC73,SGK1,SHOC2,SH2D1A,STIL,PIM1,HSPA1L,CARS1,SRSF2,CDK1,MYH11,ARHGEF12,EPHB1,NBEA,UBA52,PRF1,MAP2K4,FAM131B,ARHGEF10,JAK3,DDIT3,TCL1A,PHLPP2,YAP1,B4GALT3,HNRNPU,MTAP	7.8e-08	1.45e-05	Cytosol
Component	GO:0017053	8	77	9606	9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000268712,9606.ENSP00000283928,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000365858,9606.ENSP00000405574	JUND,MDM2,NCOR1,JAZF1,FOXO3,ARID4A,GATA1,TBL1XR1	1.23e-07	2.09e-05	Transcription repressor complex
Component	GO:0005667	17	517	9606	9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268712,9606.ENSP00000283928,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000365858,9606.ENSP00000376786,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000428426,9606.ENSP00000448665,9606.ENSP00000478927	JUND,MDM2,TCF3,ATF2,CDK2,NCOR1,JAZF1,FOXO3,ARID4A,STAT4,GATA1,POU2AF1,TBL1XR1,PBX1,TCEA1,DDIT3,YAP1	1.52e-07	2.4e-05	Transcription regulator complex
Component	GO:0043227	117	13188	9606	9606.ENSP00000221972,9606.ENSP00000233893,9606.ENSP00000237696,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000244537,9606.ENSP00000246792,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000261438,9606.ENSP00000261503,9606.ENSP00000262662,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000273857,9606.ENSP00000275015,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000287598,9606.ENSP00000291574,9606.ENSP00000292782,9606.ENSP00000294129,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000302961,9606.ENSP00000305480,9606.ENSP00000305699,9606.ENSP00000306105,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000330349,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000333277,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000336752,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000351280,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000355812,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000364805,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000385814,9606.ENSP00000388107,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000410402,9606.ENSP00000410603,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000457991,9606.ENSP00000478927,9606.ENSP00000480428,9606.ENSP00000491215,9606.ENSP00000494373,9606.ENSP00000497102,9606.ENSP00000498653	CD79A,HSPE1,RARRES1,ELL2,EGR1,EGR2,H4C6,RRAS,SBDS,JUND,RRAS2,MDM2,BARD1,KLF3,SPECC1,CDKN2C,TCF3,DGCR8,BIRC3,ATF2,POLQ,PATZ1,CDK2,CYP11A1,PML,NCOR1,ERBB2,CORIN,NFKBIE,AIP,ARID5B,JAZF1,BUB1B,TRAPPC10,DCUN1D1,NCKIPSD,MERTK,WRN,HSPA4,FEN1,HOOK3,CEP89,CAMTA1,ESCO2,RPTOR,RMI2,SUZ12,EZH2,EBF1,STK11,DDX41,OLIG2,PTCH1,H3C13,RAD51C,HIP1,FIP1L1,EZR,ICOSLG,FOXO3,RPL3,KEL,ARID4A,STAT4,ZNF429,COL18A1,TOP1,FGFR1OP,ASPM,CDC73,SGK1,SHOC2,CD58,RBM15,PIM1,ID3,CUL4A,HSPA1L,GATA1,GATA3,DSP,CHEK2,SP140,TFRC,SRSF2,CD79B,POU2AF1,AFF1,CDK1,MYH11,ARHGEF12,EPHB1,NBEA,RPAIN,UBA52,PRF1,TNF,HLA-B,TBL1XR1,PBX1,FAT1,MAP2K4,FAM131B,TOP2A,ZBTB20,TCEA1,JAK3,SESN3,DDIT3,TCL1A,PHLPP2,YAP1,B4GALT3,HNRNPU,MTAP,CTLA4,DEK	3.59e-07	5.25e-05	Membrane-bounded organelle
Component	GO:0043231	111	12149	9606	9606.ENSP00000221972,9606.ENSP00000233893,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000244537,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000261438,9606.ENSP00000261503,9606.ENSP00000262662,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000273857,9606.ENSP00000275015,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000287598,9606.ENSP00000291574,9606.ENSP00000292782,9606.ENSP00000294129,9606.ENSP00000298139,9606.ENSP00000302961,9606.ENSP00000305480,9606.ENSP00000305699,9606.ENSP00000306105,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000330349,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000333277,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000336752,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000351280,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000355812,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000364805,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000385814,9606.ENSP00000388107,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000410402,9606.ENSP00000410603,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000457991,9606.ENSP00000478927,9606.ENSP00000480428,9606.ENSP00000491215,9606.ENSP00000494373,9606.ENSP00000497102,9606.ENSP00000498653	CD79A,HSPE1,ELL2,EGR1,EGR2,H4C6,SBDS,JUND,RRAS2,MDM2,BARD1,KLF3,SPECC1,CDKN2C,TCF3,DGCR8,BIRC3,ATF2,POLQ,PATZ1,CDK2,CYP11A1,PML,NCOR1,ERBB2,CORIN,NFKBIE,AIP,ARID5B,JAZF1,BUB1B,TRAPPC10,DCUN1D1,NCKIPSD,WRN,HSPA4,FEN1,HOOK3,CEP89,CAMTA1,ESCO2,RPTOR,RMI2,SUZ12,EZH2,EBF1,STK11,DDX41,OLIG2,PTCH1,H3C13,RAD51C,HIP1,FIP1L1,EZR,FOXO3,RPL3,KEL,ARID4A,STAT4,ZNF429,COL18A1,TOP1,FGFR1OP,ASPM,CDC73,SGK1,SHOC2,CD58,RBM15,PIM1,ID3,CUL4A,HSPA1L,GATA1,GATA3,DSP,CHEK2,SP140,TFRC,SRSF2,POU2AF1,AFF1,CDK1,MYH11,EPHB1,NBEA,RPAIN,UBA52,PRF1,TNF,HLA-B,TBL1XR1,PBX1,FAT1,MAP2K4,FAM131B,TOP2A,ZBTB20,TCEA1,JAK3,SESN3,DDIT3,TCL1A,PHLPP2,YAP1,B4GALT3,HNRNPU,MTAP,CTLA4,DEK	4.34e-07	5.92e-05	Intracellular membrane-bounded organelle
Component	GO:0005622	125	14891	9606	9606.ENSP00000221972,9606.ENSP00000233893,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000244537,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000261438,9606.ENSP00000261503,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000262995,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000273857,9606.ENSP00000275015,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000287598,9606.ENSP00000291574,9606.ENSP00000292782,9606.ENSP00000294129,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000302961,9606.ENSP00000305480,9606.ENSP00000305699,9606.ENSP00000306105,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307199,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000333277,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000336752,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000351280,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000355812,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000364805,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000385814,9606.ENSP00000388107,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000410402,9606.ENSP00000410603,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000457991,9606.ENSP00000478927,9606.ENSP00000480428,9606.ENSP00000491215,9606.ENSP00000494373,9606.ENSP00000497102,9606.ENSP00000498653	CD79A,HSPE1,ELL2,EGR1,EGR2,H4C6,SBDS,JUND,RRAS2,MDM2,BARD1,KLF3,SPECC1,CDKN2C,PIK3R3,TCF3,GAB1,DGCR8,BIRC3,ATF2,POLQ,PATZ1,CDK2,CYP11A1,PML,NCOR1,ERBB2,CORIN,NFKBIE,GNA12,AIP,ARID5B,JAZF1,BUB1B,TRAPPC10,DCUN1D1,NCKIPSD,MERTK,WRN,HSPA4,FEN1,HOOK3,CEP89,CAMTA1,ESCO2,AHSP,RPTOR,RMI2,SUZ12,EZH2,FGF8,EBF1,STK11,CD28,DDX41,OLIG2,PTCH1,H3C13,RAD51C,HIP1,FIP1L1,EZR,ICOSLG,FOXO3,RPL3,KEL,ARID4A,STAT4,ZNF429,COL18A1,TOP1,FGFR1OP,ASPM,CDC73,SGK1,SHOC2,CD58,RBM15,SH2D1A,STIL,PIM1,ID3,CUL4A,HSPA1L,GATA1,GATA3,DSP,CARS1,FGF9,CHEK2,SP140,TFRC,SRSF2,POU2AF1,AFF1,CDK1,MYH11,ARHGEF12,EPHB1,NBEA,RPAIN,UBA52,PRF1,TNF,HLA-B,TBL1XR1,PBX1,FAT1,MAP2K4,FAM131B,TOP2A,ZBTB20,TCEA1,ARHGEF10,JAK3,SESN3,DDIT3,TCL1A,PHLPP2,YAP1,B4GALT3,HNRNPU,MTAP,CTLA4,DEK	8.35e-07	0.00011	Intracellular anatomical structure
Component	GO:0140513	26	1290	9606	9606.ENSP00000237853,9606.ENSP00000252818,9606.ENSP00000260947,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000264110,9606.ENSP00000268712,9606.ENSP00000287598,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000330349,9606.ENSP00000336701,9606.ENSP00000336752,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000428426,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	ELL2,JUND,BARD1,TCF3,DGCR8,ATF2,NCOR1,BUB1B,SUZ12,EZH2,DDX41,RAD51C,FIP1L1,FOXO3,ARID4A,STAT4,CDC73,POU2AF1,AFF1,TBL1XR1,PBX1,TCEA1,DDIT3,YAP1,HNRNPU,DEK	8.72e-07	0.00011	Nuclear protein-containing complex
